feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
-2.50919762305275,9.014286128198322,4.639878836228101,1.973169683940732,-6.87962719115127,-6.880109593275947,-8.83832775663601,7.323522915498703,2.0223002348641756,4.161451555920909,-9.588310114083951,9.398197043239886,6.648852816008436,-5.753217786434477,-6.363500655857988,-6.331909802931324,27538
-3.9151551408092455,0.49512863264475726,-1.3610996271576852,-4.175417196039161,2.23705789444759,-7.210122786959163,-4.157107029295637,-2.672763134126166,-0.8786003156592805,5.703519227860273,-6.006524356832806,0.28468876827223255,1.8482913772408498,-9.070991745600045,2.1508970380287664,-6.58951752625417,8
-8.69896814029441,8.977710745066666,9.312640661491187,6.167946962329221,-3.9077246165325867,-8.046557719872322,3.6846605302431374,-1.196950125207973,-7.5592353031044235,-0.09646179777459629,-9.312229577695632,8.186408041575643,-4.824400367999662,3.2504456870796403,-3.7657784782117805,0.40136042355621626,1322375
0.934205586865593,-6.302910889489459,9.391692555291172,5.502656467222291,8.789978831283783,7.896547008552975,1.9579995762217024,8.437484700462335,-8.23014995896161,-6.080342751617096,-9.09545422178924,-3.4933933847347127,-2.2264542062103594,-4.573019364522082,6.574750183038589,-2.864933466128214,7629
-4.381309806252385,0.8539216631649698,-7.181515500504747,6.043939615080795,-8.508987126404584,9.737738732010346,5.4448953859331475,-6.025686369316552,-9.889557657527952,6.309228569096682,4.137146876952343,4.580143360819747,5.425406933718914,-8.519106965318192,-2.8306854291145473,-7.682618809497406,1797
7.262068517511871,2.4659625365511584,-3.3820395029470163,-8.728832994279527,-3.780353565686756,-3.496333559465059,4.5921235667612805,2.751149427104263,7.744254851526531,-0.5557014967610137,-7.608115081233966,4.264895744459899,5.215700972337949,1.2255439513899251,5.419343599091221,-0.12408807271218514,9162
0.4546565876398816,-1.4491796328290079,-9.491617465118097,-7.842171460133911,-9.371416286265315,2.7282082252756084,-3.712880378473466,0.1714138232940563,8.151329478521859,-5.014155417022501,-1.7923415392874062,5.1110227708609735,-5.424036690167551,-8.46040180342414,-4.204970941724639,-6.775574254919912,94
8.59395304685146,6.162407591288339,2.6680751302084698,7.429211803754356,6.073441537982291,-6.268598822279284,7.851179969799556,0.786844838313014,6.148803103281249,7.921825998469863,-3.6399305005627225,-7.798961509446465,-5.441296749161166,-1.4578442274748742,6.360295318449861,7.214611665126867,49914
-9.860957389376185,0.21494605155131552,-1.6517799370244202,-5.557843790585395,-7.6026926533263435,-3.247696571927441,8.858194078250385,-3.5359413595848954,0.3758124348673224,4.060379177903556,-2.7274079524141204,9.435641654419214,9.248945898842223,-4.964354083492717,-0.0550298821522901,-3.982433803664607,28
-4.303190112450648,-9.262261052909345,2.191286679597937,0.0535804645772302,-8.970424975000213,-4.427070715267771,8.165317719333075,-5.208762186660552,-7.102102558175538,-0.21094479444873926,9.713009082212015,-5.158894569769991,3.442710948117572,5.232392306574351,-5.247249120152007,4.5643269722371915,19080
-2.644337345614936,2.646116611871589,2.6705942152178945,0.71549368149517,-8.194204598911835,6.70604991178476,-3.5843987005652833,-6.269629792002915,-9.184497168904722,1.8178588637648367,3.551287236845649,-9.668243421442877,0.24186116598562002,-5.470084496041241,2.9034558081889976,-6.512671419900171,861
3.81875476204932,-2.265293073989252,8.73459977473469,-7.249581117080135,-3.17867297899483,-7.730529575188219,8.493872365571256,7.5467870676196185,-4.841167445696888,3.19968092068358,6.344444004024318,1.104016231989247,0.5930115671201293,-5.162954181990966,-8.137944643882015,7.944315159066534,14282
8.008361143266608,2.6620291454653593,-3.219404179025986,-3.015808507746782,4.519113577404788,7.942205199051543,7.741728485302346,5.597510917152476,2.8406329230857548,-8.317200700099024,-6.767425718107725,7.971083770541586,2.128581193191799,-9.816058967667407,-7.9705691426793575,3.2700353821611152,11777
-9.898768323075625,-6.783838971650027,0.9746757873317229,3.837903953853864,3.0392251900520115,-5.514613810788804,4.243584426950717,-5.255018250063999,-3.4920060368146455,4.929828102360483,2.992657980944294,6.984468209883559,3.152257846006867,1.3661720667094315,-8.12650464343815,-2.645683938811329,10720
-4.695952646365491,-5.1202071324183285,9.460211095048912,-2.138045506664792,7.8409311035422675,2.622772519945258,5.896226070832968,0.0527418621038418,1.5380776925271817,-0.14964612362272156,-6.09514024403911,4.4490423052301065,-4.384552751182884,-9.513680671370924,2.9094459181433567,-6.457786411859021,129334
8.809171687058285,9.078571540051747,8.29728780440897,-2.5968259948911125,-9.690867669422651,8.566371251754507,-1.4363170336537134,9.333096380873393,9.272399541785056,7.060189109347203,-4.111022158608286,-2.298045427961495,7.022733430337137,-3.661559896874447,-6.61014506627815,1.1360252491670035,1100834
8.72309548321562,3.9205959334994596,1.4012234017872984,-8.05647012458463,2.3001445339833957,9.801077002085265,-7.19831969526952,0.3665930472747352,7.5474614385591074,4.815372355084088,3.9403148199053604,4.049681679742186,-2.8101769756048967,-4.128163114710133,6.187223109570272,6.202267893583617,5733
7.341446371602075,8.264811051129428,0.22684797721875682,0.030325893743992083,5.965903579335503,2.999278615555303,4.039337545154067,5.91585338872202,7.8001068363513255,-3.240096862969284,-2.48834094720112,-8.12036120318262,1.5656028199234804,-9.281154524065158,-0.6880396373507978,0.8528926941515316,464
-4.269174957434312,1.816665211380215,-9.389995001219011,-9.253036225015713,6.452011213193167,-2.7961871717747417,-7.458789746962305,0.4448652010960874,5.399871061972217,-5.683579450063137,2.4578095163800047,-8.29305070012464,-8.966365576627846,0.6270926313629595,0.8127024322021299,2.748598029964132,13259
4.52182667445323,9.517041589250692,0.3260069660239058,-3.5408705411750807,5.903723895374073,-4.583354974758516,-1.2205715858872779,-8.430872373154681,-9.49298513169085,9.252968293558503,6.719602410244118,3.9194841218739604,-1.8209411117146033,-6.534113598583085,-6.871259146578279,-4.995142036708094,492
0.984533294122409,4.291918454001246,3.2039475343546258,-4.401322061081143,9.097305613263881,4.757938333915369,1.0870810502280133,2.2344149246870444,-1.6079987514442013,-5.045380209976851,-2.8805464269747683,5.156922209287382,-9.712130227404883,-7.678547189861675,-9.079947159564945,-9.185423953620598,458
7.109211680220145,4.073157187600474,-0.5165234182534952,-8.04331678697997,-0.1676824976633533,-0.5305645843886868,-6.535962601799696,-1.3229670152405397,-2.0299053120525308,2.3170019610443298,2.7018730173528756,-9.09391980455911,-2.5077477074705756,2.5171983142847267,0.06272517160175362,7.129796823766444,564
3.1738726323789006,-6.741311458371406,-8.588625051991404,2.8483855641263123,-9.469773789167563,1.715511625469265,8.804604828499151,1.50948355751758,-2.236601475869562,2.8657643688470635,-0.8349421901696665,0.9123357863186996,8.829296175530502,-2.2779472439845154,9.223811276478283,8.107012839121275,84417
-6.084177304214071,-8.612773982496691,-7.984439972451467,-9.635563486969005,-8.111140784881432,3.6601354683271374,-8.57622703079542,-3.6204873941247744,6.89750621938909,-9.534561285283482,6.289369651778717,-4.362904504532001,-7.636703447566875,3.9347433072830125,2.5788569355976794,7.549440270541059,437644
4.701420876077716,6.06961860769697,-4.35930854857387,-6.451209124405544,5.012295032817168,6.136694785345281,9.810102840013467,-1.7476464617714704,-2.559638284144336,5.528259214839936,-3.183929194939643,8.615146512071295,7.168255036860238,-1.420119452499634,5.017421355829947,5.0908574816936465,38685
-7.937522623281348,8.051058133591333,0.10504744895714246,6.529149322154833,-3.599007979387765,7.9104645699240095,-2.215966425316738,-9.783246970394032,8.107639528385274,-8.174266464277329,-3.6137272481917027,9.001239341016099,9.012142938751122,1.4687577624657226,2.6367442433959845,-1.031089560433605,107
-4.135784566038709,-3.4267090926016808,3.450369121540769,5.0474905887536,5.83158087451697,5.792362855891078,-8.175877939026194,-0.11159390594837149,-8.848824799667113,0.9905776464747102,-1.1693899725324606,7.754083655165996,-2.9816997489584267,-7.658659671447882,-7.140166358943283,5.230212634349446,5986
2.364361266325222,-7.977546477544195,-8.317863877700052,4.019382629182399,-8.544739872716129,6.437201185807126,4.1248445431299245,-8.373024387162005,-8.30324571829616,9.732791570023508,-2.514584084877594,-2.587157058662182,6.255991345150051,8.944971547677174,9.720021276457416,5.0675637051788325,61538
-2.4748082893816843,-8.329985666026625,5.542938318548735,1.1680849947161,-1.5155598150604739,8.12708770189472,-7.776050353876974,-0.14749791418281788,-9.772927104651618,-0.626787160117475,-8.873934486363254,-7.623641674638561,-7.649475064457903,2.984206042321272,4.920897585308467,1.667375301943192,32640
9.243450969490837,-2.5025884095259183,-4.285758274362785,7.3719825637892065,-5.528083229610948,9.264450788812226,-9.756910506203674,9.39757653415278,-9.136801760988478,7.822862273961423,0.5540221817259976,9.859295922386007,-8.524068705292024,1.0770856880264148,9.38605071238198,0.46195688340297636,24561
2.5879727627052507,3.9149737796923425,-0.9091787046445354,2.551161601681269,1.6862862384620048,8.023160209819778,-9.091072393170842,-4.380736208155394,9.008229681531176,7.805275677818326,-0.8868649442857404,2.4026519560307342,-4.452376340377347,-6.237576805524774,-0.7260319012003578,-2.9329554394789437,210
1.6731222370174414,-8.445307260700304,9.48789615332333,9.724214889592059,3.9632342803949037,0.7219273268824082,-3.8094476742734447,6.275900394138972,3.694623451077586,-6.747661213102174,8.21854368987685,6.450744858463381,8.99599826583848,4.5143901677672,2.268303918715798,-1.6351392741876225,44930
8.654569667080267,7.321277790008168,-9.095626597876212,-9.47266051005496,-2.4707326624390085,6.211066615636657,9.74552258629889,-6.991662177929436,1.8826143070427026,-2.3821828673795693,9.398287956292066,6.842378462714173,6.766574094222758,-0.6261368041005948,-1.703609953246696,-4.531858561385875,830365
-8.872490066981458,7.294447525101063,6.258020182601552,9.994353465722611,9.93273674147811,1.108634112052549,5.37974830361021,8.89531459764856,6.992947813548231,-5.053037965136047,-0.9891172937981292,-7.4168116969701,9.081020545174447,2.123492689017601,-5.427143889930745,3.434013688117135,410107
2.3625648091579166,-2.8367456393431905,-7.72884815600742,3.4314639118559924,0.40615401807586693,5.446367834712786,0.40327002223986774,7.043630006370801,1.0381367754897113,1.2187594307077259,7.533072053166901,-1.9303426757520583,-7.319695430987185,-9.42434647373322,5.1027451134723805,2.406191027069294,6695
4.081595361984471,-5.740716769821786,-7.272570488264605,-9.709106686642361,-2.9882488238680605,1.7983537370926612,-2.155119098005354,-1.2505015595254179,8.083173889874967,-3.0348906595339926,0.2797897831962164,5.673060254822861,-2.069144353574597,2.4417340045574694,7.247274174934905,8.990412473152844,72591
-7.058530381419241,8.531752503229889,-0.15767413840923616,-4.8351122340208335,-0.8172848752347743,9.600651505709543,-0.14763812014260758,-3.424967794249836,2.6680170863345154,-5.197087624436138,-8.482733437826722,-7.4224055617870155,-7.439083220844552,-6.9619461297541125,-7.223456547011797,2.817494896064293,231
-6.3623983120171035,-3.086654333522736,7.935768198120236,-0.5207671947425538,3.3511547704205427,-6.553602575967403,-6.1542196238265845,-9.182627674670423,-6.621298738556709,-4.4281932193608275,-6.459790314465064,-8.225949324858888,-7.587282577987984,-0.7844246393454846,-5.87332563188415,-2.714602779038491,60725
0.06834541709713804,3.807896572587307,-9.213757203178021,5.988207978180853,2.5580077898181557,-8.364819361022562,7.471572482135546,8.417448010636264,-8.778440802902725,-4.4624470370559255,6.124025595861227,4.965193807673167,-6.3095796128724535,-5.813013533265794,-2.5905579441723603,-0.30954029617957346,14
2.365095430605919,-2.621727208604552,-0.7493056773370412,4.94941876267513,-9.266335942188043,-4.951261113119585,4.266991717691049,7.9041367537439875,0.23354884231332207,0.6422697053063136,-7.856559773204479,-1.0517526635309071,0.6523453291004628,-5.150589927305407,-4.615135381012381,-2.454316737907547,58
-9.598576044445473,-3.5584166883364343,-5.7710398600691075,-3.4500529564417075,-7.604757363614976,7.810545614797899,1.8718490710809732,3.582046382889793,5.783424772146766,-0.031156021418855318,-8.261594238251526,0.742130836370956,1.736822360417582,4.908789483686601,-1.3668090754064117,-7.448393944088725,97135
-4.324481884025511,-2.738354072027298,2.9183448266320244,1.4155660933782386,-2.878065482043075,9.730304975859593,2.1154963871377426,-5.25546416528011,-7.964350547591925,-6.94281721631336,-5.080845432309838,-6.786372534808887,-6.268659518973885,-4.298096626123058,-6.5325280941049035,7.9353084925285025,2991
-8.395325086767155,0.4902277914050934,-1.7920634602067693,9.647572338172129,-7.759221956638953,-2.042888019085167,9.389408665507379,7.310142517879605,6.3414414189856,-4.841943459101204,-6.582248252198683,3.3728643984886197,8.587519782551716,1.135257860278596,1.432253789397997,-4.4004181267943165,130
5.389858663838737,-6.259125028849533,-3.526415271915127,-1.491271227671664,0.15220757368910043,-5.151805351698395,-7.703263505215929,2.212400848832651,-4.227388935194885,1.6247644284522451,-6.912745694515953,-0.3771979629036508,0.6517886510317172,-8.963529263551461,-3.267914436121588,-7.311706461220515,35379
-8.732500590544646,9.799204647798906,-3.5529231005055406,6.197488917092699,-4.907186904724723,3.630054444478585,5.204557197793731,1.9127748121568864,-0.5684762289968326,-1.7631817170546285,-3.0226346691400945,8.590582884956518,6.612388155754584,9.300538213330253,-7.514055530289106,4.617349504072886,231100
8.766809136420758,-6.3753386766867965,-8.67007465266445,4.822412985801181,1.489462263598238,6.836575535165441,-7.20455246747421,5.905346237197804,-5.967453599045109,-6.72688114268591,-6.714684041380141,6.291494404627642,3.303944413924002,0.4613084953823865,-2.8233903175299506,7.5440108162621655,587055
-2.1510978515472923,6.331988789431541,-1.217301828595632,-2.4611114115018484,-0.7464042866078717,-3.972442516717159,4.952187603525022,0.05440780184958349,-5.355746097063654,7.991491465491368,-2.3221755725357713,0.8710572222797719,8.12944221929094,2.484759918279842,-7.662039185832718,8.796642472269504,706
2.5541610614283563,-3.3018877068582775,-7.214558546732254,5.880503785405919,2.4014551185702704,0.6692218395264309,7.877851661019154,5.771944224490614,-6.9665024053449764,-3.765558644089035,-5.030217203710685,4.878925851453539,-9.329351305284412,1.39779369742633,5.249173714813811,7.535312735234989,9253
-3.158365025681851,6.425146093440258,-7.7873652608958555,6.929045834690363,-7.450226753360352,-2.0542541887926546,5.9459073155910716,-7.001651453024524,-5.414972095347171,4.445051367861325,4.400730730921488,2.8229526577059456,3.8789688893420013,0.8544888669519235,-4.964018821860945,-3.086080129921611,62437
-6.368045663971486,8.169011226672566,1.6678358953224084,-1.9829716647272022,-0.7598839271173468,8.945666792236306,-6.932971937678396,1.7245966403359443,0.11777357768932006,2.229084708692957,-9.63779632358319,7.442478178883029,8.642365649672247,1.3026636717841793,3.9330164775378442,8.449987623545915,18825
4.144772686267972,-6.949219141714773,1.5257672033362635,2.1343009276571188,-1.5173865739522796,4.728884712494457,8.687340295380295,8.511370258135528,-0.9832125719173579,-7.735239083184895,9.696823979246691,6.777961728918683,-7.506746375934663,8.416837652347446,7.3979272412425665,0.3767611425214419,4823
1.8255087148985858,-2.019945922597395,-8.904767223559373,-3.296055167081981,6.057068971960227,-9.907359539907944,-3.3300165661771164,-2.0366261281811333,0.7479120587584571,8.397112328255211,-3.073080112680775,-3.0609359620754457,4.750024962194967,-0.9556411822038573,-5.507903541200361,-0.9512096773461316,2704
-7.182859592404003,-6.472260269875534,-0.03264454521040605,-1.6214910099090414,8.296918021362,-2.7521220176673378,1.6117670055608695,2.6452857583906066,-9.738110868233328,3.270747440334212,-6.439280662604972,9.221406349389103,-7.026745444937741,-1.7075175254595258,-8.293006638427123,9.937485036918947,23
0.04390020662485128,1.9077003464008762,-8.65847045223145,4.999209407983557,-5.801888138088285,7.961085788814273,-5.897207190359857,-6.186245586726669,-9.269006643038102,-0.5586610978000159,1.2968226652523285,-8.685827211432953,5.510552333900211,-0.9342233050394473,0.4878053865516012,-1.1847450612354375,-3
-1.98473878249348,1.1928066261643586,-6.89519508138575,-6.3614373900945775,7.235712420270346,8.922309242672654,-2.533813674404941,-4.585106537128924,2.8799908647803143,-1.8253165780380716,-9.492272886793103,-6.876948052676193,4.3194445769479515,3.178478838203027,-9.45808014993033,-5.560556761341012,674
-5.378504068238572,3.4378548719745687,-9.605789244912717,-7.917828360308523,5.998321707463788,-6.429106758913328,3.0549221570374936,-5.23634437906547,-8.011172144813097,-5.136556180010919,4.445338637113183,7.113929362125717,6.604397291339833,-2.056329407630903,3.3617027314129224,-5.900314091683581,78857
-4.137045394779735,7.926716370422394,-9.73996152978528,-8.28982938291064,-5.842274897079454,-9.469355922523606,-6.371291298204054,1.6608312193938435,-1.5715089881500415,7.853434221539498,6.3488712347688185,-3.1636529660424806,-4.81153133137415,-2.4061518366546615,1.8058988502961544,-4.638727183542475,255041
2.4829781569826803,-1.811766956175191,1.0409436170396056,-1.2774694172936663,-4.110684809161647,8.969066139243132,5.272115883195216,-7.1977364846709495,7.369359517958255,-0.25137603500972716,7.891044537881829,5.997105118946305,-1.4957299106153314,-9.550613833597652,-4.626452812301078,0.8326842932173388,54
2.6695643965229454,-4.842246291335954,-7.212878518543517,6.698604735985981,9.688043614071042,0.5138036460537165,-6.5664142830339305,-4.553853469612621,-9.632186469050666,8.285976131209981,-7.644978342197177,1.5303295102850711,-4.51889558625588,1.0835600503158673,3.028407767037285,6.594836074144034,21738
-5.871574564787936,-9.780083426830391,-7.2622873986238545,8.0003728369621,7.477801551250305,1.9482620434061655,2.010337208673068,3.3007334909251096,-6.492574427531008,8.288238918499196,-1.6245895021585373,-2.337229435010051,0.37835410565675076,-9.0606806644989,-6.674332624878412,4.760672328527409,434798
-8.344026641497472,2.0630421893277635,-5.093017806373581,-2.214087719160469,-4.226125264586003,-2.8865456707010173,4.380918103684909,-4.057565687536499,1.3280928059379438,-0.4789919560180067,3.273423307252962,8.73659478649516,4.651441944205006,-5.701192428184864,-9.376337298774306,-4.754719114003498,19217
1.901558614005097,-8.971483730314993,-0.07267505597527268,1.9368569783377847,-3.315122183660783,5.418244074916439,-7.868034937324564,-8.497244365283825,4.563775124072066,-0.09017367587603076,3.7680479285547204,-1.3034532279250755,-5.071959335217864,6.382046353483993,5.988317579379585,3.893929417088536,3
-4.5570972554007465,1.804613337381742,-2.7805220611994645,-8.168358533467316,8.346271509244858,-7.263627381620772,9.004747076416049,-1.0798845408408848,-6.297341423227607,0.8380189475671624,7.458916717528165,4.644497728191224,6.131222957228996,3.1756673342143475,3.8455312903570498,6.983913031306386,1308
-5.006639822816281,-0.21150072713719048,-5.5758111636079555,9.753360159932939,8.881186793732265,-9.211463772629882,4.111503450313769,8.504966348313317,-6.388493097453329,1.3589046110525889,8.309765951760838,-9.321080428284024,3.9484053449367984,-4.053019852548985,8.487923907530607,9.421164903307357,79
8.885329782268677,-0.5157156668507241,7.240853019786268,6.890987970701406,-3.6179905351348873,6.578309483013548,-9.259847305690148,1.92539756964106,-5.3998232542459395,-7.588662284454424,-8.460935967415818,3.925775517562794,-3.2025007246386767,4.4953354305752296,-8.692873184021153,-3.6941932433877938,2761
0.7898258475067443,5.814463296779271,-3.6249499413586017,2.517827528740181,7.719554964723741,2.317263763646091,-5.340810504927324,-9.51198436886924,7.401977478018598,-9.574611782992257,7.49403345368399,0.5787426805442397,8.781353970257925,5.975664715473307,9.958682210666751,-2.985763690965797,681
