feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
5.343765778622538,-1.9613817278151569,-0.40248759392182265,2.5501092643674017,7.4735422837267755,9.681669383985902,5.365468277290365,-1.6446643566533243,-1.5728599544585968,4.751646031777829,-5.224457084633953,-7.790517737372107,-2.9075568471844697,-4.255220166918365,-4.073837590880198,-5.327844979001801,47
-9.158136207272761,-9.642521305331723,9.75444779472063,-1.4445373252827522,-2.313467056806367,3.5929456538613973,-5.634922242698717,8.999223679004508,5.726900288311041,-8.21177995375481,-1.6483844843014328,7.582366151243292,8.894640445828205,-0.6519697750026054,2.2682277842141545,-6.659321078158495,1854979
9.823372522739533,-5.3665659723311325,8.854635482702513,2.992932979847369,2.154735897577183,0.25377022033017127,-5.386603765644827,-6.469439359889835,-5.590275818596493,-6.271234757114909,5.591689471335066,-2.997494816665398,-8.843146468732073,9.382052602816227,7.675717699268514,8.55504566390426,544750
9.898156452928706,-6.522095015610255,-2.075159621946825,5.164769514081826,3.9204123610758437,-6.922081873202899,6.316662499812356,-5.511188563266787,-5.523647703547539,0.739488457868271,1.8587986968340626,1.601724156756223,-8.170263252044903,7.549217252607608,-4.687999148225879,-7.4097015743439165,44876
7.774961597379544,9.113029964595068,7.2425523453090115,6.19032149449756,3.1048396127804345,1.017147412182787,-8.260264801771797,-1.8309357385860263,-2.5462296597537204,-4.804924324793475,4.468402273771698,-0.08248529842458296,-8.379075681847041,-5.596335961003773,3.6651752731919185,-8.477382810193996,658320
7.024138280975375,-0.0970694597205135,-0.38826845346704,1.8481556931903516,6.493619318502983,-3.043815841956139,3.560323051181271,1.3146392799158217,-4.6594345966115736,7.57259972710316,5.948520432138562,3.1690366931685094,7.011634581884838,7.345884019196049,4.167259534300696,6.740266567273441,5
3.949429233385672,3.6028154352060078,2.372227564303685,5.054332791152824,-6.827897894138526,7.617415183978569,7.43687055490464,-9.415054339308817,6.516335011295254,-7.422602650531096,-3.297622914817162,4.870165125832155,-6.784802079033836,6.359340482381242,6.64268355915484,0.14935467521672408,2843
-9.872282565663328,-4.259237336501744,2.3385383675148432,9.62372356054847,2.636270540333367,-4.803928378716805,2.680114061992228,0.799707594317109,5.596907903022872,-7.860387223460831,5.220558050040561,0.825331573522206,9.259840077179891,-3.1625566792262783,2.652437862678962,8.64056211020035,24170
-7.949805440186415,8.744569744729024,3.7577144460162675,-8.643258817896562,-3.980728661063675,4.163441772905632,-8.652987970624565,1.643409203525465,-3.0823388609408653,2.4183103553495418,-9.085159323749743,7.430736123047524,9.469779383547937,9.37755710571383,4.993036634858495,-7.398275197387361,170602
5.165263918580452,-9.50826167082397,-9.557528969420055,-3.5277956170091755,-0.2271361919066841,5.4081483561558645,3.6659075321301042,-1.0819458724650328,-4.527466674366682,9.942490003154223,-1.4763739552805415,-0.97225951340649,-6.727523576166616,5.8961909749985875,3.8736445156297723,-5.584607744224792,550833
-8.352379087683147,3.6099860414942615,3.090224285622705,-4.534809460035813,9.017271245008207,-6.978842164381995,-1.3533039791479613,8.872318403351976,-1.6054536614775543,2.7705189532817105,-2.0481120407441145,-4.515695953026599,9.679552959196563,-1.8133198736991396,7.881984073582689,-5.400907882178276,21694
-5.737905919498334,-9.377318342309772,3.033336507517701,-2.629473125524777,7.28716499679274,-0.5358018661688568,9.363868558294435,-6.289489685937577,7.372463359112217,5.531937055834835,5.41843689288104,6.895664562337753,5.220479818859978,2.5244064326283073,-7.3751024463522485,-9.349476410174962,66601
8.416956956313737,2.3330062904147617,5.930745819523526,-0.3695529697489981,-7.65383622075211,-7.496284155948992,3.711305744579427,-1.3938821020107461,-5.989505465993266,-0.16810906517126156,-8.715821258497318,1.639428038287976,-4.620131911298047,5.951182012743763,-3.7927608215285247,-0.8955970183639756,33916
-9.767589201837987,-8.551062244108822,-2.150128871866304,-0.4012233056575294,2.0004109623860735,-4.166748425813935,3.8996377225308514,7.20244794378409,5.597019777866997,-9.207623493032857,-0.38986105484342204,-7.901396431636503,-5.159099682749451,9.733251865342929,-7.150089141969735,-0.02223693097287871,80641
2.3631146863623815,4.049299410882078,1.192973669738283,-9.804583051616326,-3.4707738351201627,0.354232867694229,-8.242670017103332,-2.987461375816385,-9.33593782417267,-8.428430056899586,-2.061534475968079,-7.345684919138793,1.3508169652311626,3.7892993827453143,6.011733982181656,-5.996995115103799,317
-6.650348354818605,-7.908643193311995,2.728604990872734,4.129514529738023,-9.36827710348716,8.724244924873798,-8.960574326970551,0.8259267060214093,4.181210389018329,7.419382474921711,4.2817386426485555,6.034561661395838,-3.210996149143879,6.296502274930244,-8.397703072306497,7.896333121210553,51508
0.9518475230747256,6.345955399249874,-0.9536343096339976,2.871553903930499,0.5280532187222633,4.6317904351066375,-8.367400359388208,-8.792958320188724,-5.057935319797071,-6.809106397736233,7.435671331844034,-5.615720252839114,9.517305116382627,-3.262084164577863,-6.357641686226014,5.793970142849583,88
3.1741555100175223,-0.03608567093722037,1.1072710187526251,4.384035565445277,-5.4309051733740255,9.926678321134837,9.495863242935663,3.0065137269387385,-6.009150981417097,3.6045648486258273,-8.556031820416482,-9.386949955883878,-4.846342229775726,-0.7475408652136739,7.365450108167611,4.543381395326161,-3
4.854130423999621,-1.490133311038493,-3.0813001490607412,-2.5792247403079465,9.752991274721158,-9.19781617175035,7.340629922448972,1.5735081714478678,-1.2276916162081903,4.50515320830273,-0.26662117150594256,7.468464761633211,8.014037280225171,-1.5655814625308917,-4.463444055298968,1.8470065718672437,1250
8.24726691233382,-5.786756219886668,2.4593316712696556,2.631204401850411,4.66226044830562,-7.368646297454804,4.316499293641771,8.180650413312819,-6.406337822595161,-5.249133501522447,9.427901880832792,-6.380460945810205,7.0877018673915835,-0.1544428710393042,-5.055378511936459,7.4149980254502275,34448
-1.0938948999466902,0.29634707859380427,-2.8153326120046867,1.859017028698549,-6.729522548299545,-2.1783692669647863,9.38824644670575,-4.837331345977449,3.134733290825844,-3.496198715506102,5.469462513732013,-7.3825267856330035,9.396420901570895,-0.924209172327215,-5.278990733070721,-8.530065053399747,0
-6.604841898249186,0.3954789711203528,-3.2599364713742744,6.577667317652189,-1.3822495267638821,-5.025714548247402,2.3428997320806015,4.135544337708916,-6.659161841981003,-6.647615674233647,-9.266571461329141,4.728040301312809,3.276090552436102,-0.5073824850037223,6.883408979383944,6.113403059001065,173
1.7070872879350425,7.365425610265174,-5.8831757992646345,-7.7616076120454425,-4.605007769660208,-8.858262878213703,0.6233905600206402,8.732113845899228,-9.213129186629807,-7.557801719799464,-0.956019434331294,8.677500350558098,-3.67687790046499,0.14469617376784782,-9.168542818992158,-7.033135980758223,13684
9.732602459176938,9.302373928720911,-9.901200381311808,9.03623570846478,2.782398756310007,7.358365890400442,-0.9052028873228188,0.31192057158500575,-0.22306839486159546,3.337285150922087,-7.206974904873742,-9.400528202546441,-3.8414011681761817,4.093615254732935,-5.962930957541033,3.4686486664983462,2008929
9.398240922145408,-8.121985684211632,3.4520423645025247,-1.1249956139085775,7.362845087550106,-6.457004211052282,3.852519044523291,6.762305792962206,8.892284389480466,3.664960565792917,-0.05650471983145344,2.356944804024277,7.378099689574363,1.4121949327765932,-9.392258806063262,8.618973910139555,173600
3.790535020631223,3.5302677155449302,-5.6864969520456565,3.177709404653143,-2.1227118869168304,3.024659540829841,-7.868139393840186,3.156906092060721,9.98827451541333,-9.03575922278888,9.543483684426345,-1.8618407855425883,7.415069006745185,5.64770968116547,1.340325219733355,4.768984185026531,14478
7.570311226026959,-1.917193566979341,-3.459336768735226,3.3518677112716944,6.15691883882517,5.245702695532316,5.95627297717269,-1.2883337037413405,6.356684323500431,-7.595818892587831,0.8897819592169913,-9.884826790037568,-3.5082834019945945,-2.670769302572042,-2.076546167814892,3.9093441337972443,6301
-2.2288379745930857,-1.026127547549386,-5.24911738251345,-2.5349641674131984,-5.454607454736971,-8.536081524631127,2.0689718676275586,3.3642559711003255,2.3898069201922905,-0.7301191239885529,-2.404284396415404,7.266672991436504,0.38163570272436154,-0.41636244740537975,-9.487158683871286,-3.175043447476873,367
-2.396087624282859,-2.0235443820619903,1.6034473845466461,0.6720509345375696,2.1581018558688925,5.297665230842565,6.259714774321871,4.362461524529888,9.110473919098695,-9.635348346472767,-6.0844402863290785,-9.848742500437158,2.9494942830920596,7.960610978999739,-5.1303540684740145,8.540690895926133,165
-8.794652194208783,8.688720536110285,-2.9675462552073117,-7.97158343101567,-0.28256481627348684,-4.864468645589842,-4.302541960761543,-3.8542007014742685,6.060517956653268,0.7832255335050888,-3.7738460168799275,2.2066756662183664,4.323013484463871,-4.547519985329325,-1.7290179694929702,-7.562278133261049,128552
-6.377013009306394,3.622357079299656,-6.371233046087461,0.5032676733412025,4.1809252344486545,-7.862461538105123,1.3462443925780718,-4.868744325972725,9.258537504751597,-0.3290870656015059,6.119850995503164,1.0045308431252344,-9.131749342903618,2.663027511880447,9.02806684413314,2.0322364029266247,54144
6.383777188535802,7.6841292669681565,-5.4384045610213505,-5.759103201835467,2.219619777019835,-1.7794306038659062,6.797226057334406,8.000462467960222,-2.931572413945638,-5.262588820510359,5.610510304877236,-4.503879289037278,6.452286370273569,-1.5252349270247443,3.3509979858294088,-8.089293723306636,177909
2.4771864935314607,-0.9646464252554168,1.7321692635094816,-6.639715845102732,4.737474898883642,7.25594155086457,-5.665203998184487,-8.085708889596766,-9.527228279073272,2.839430008865321,2.1418807217756157,0.9339482542814004,-5.361058077680491,-2.181880081889707,1.8895267037234618,-0.06466282281661151,38
9.755710404297744,-7.271204948865337,3.902891080951875,-1.9136246379141575,-1.4360077014877053,4.351955313163526,3.8487230264873933,9.825119874043764,-7.432114210917495,-7.917807012316674,4.486776342574823,1.567738340128182,-4.516786668803883,-8.411612620220268,-8.286835008071389,7.883817493282365,191627
-6.162653505625142,-3.5325687576895852,-5.46687195546024,-2.9000738833612534,-8.611523145078133,0.3811958181654074,-8.647748728155701,6.007130156447232,-5.3257583617913395,0.8002382920902118,7.6015817512291655,3.017547380943883,0.659155731026706,-3.513324937692488,-3.339961738836042,3.3897391039638016,35415
9.88278722442335,3.236783796987572,1.155668347400498,4.613010204784922,-0.6958877543256374,-8.797153147984297,1.245936317558197,9.152505690107603,-6.493941152846807,3.800097816413315,-5.9813262268188705,0.7165536894616249,-8.066471007065608,-0.9925812748362972,5.123266577904921,-3.0485695152203585,3412
3.2982344897443596,5.908999215794584,8.543556389589053,-5.307158362890929,-2.0136816838138376,-6.951679733391652,9.849670043167503,8.540019358485907,0.7991426056111912,6.840665887528424,0.4191595454408432,2.471713760055195,-8.217511357679667,5.1054084099361585,-7.445730327295303,6.521352605050566,69328
5.640561753407718,4.174893954859529,-9.276792389504758,-3.937432881093428,-4.737748601783142,-2.7972718505696186,-8.24714506472323,8.739156460621256,1.0760448142475258,-3.8895137868395295,-2.0603696585143316,-1.0559491899032878,2.0118866672123463,0.31358855392995544,8.387839464288348,-0.060730341883395766,119296
9.843160296466252,7.028499154901915,-5.829789712853284,8.611904292878325,-7.672672042290478,6.348994169823833,-2.3875341304683984,7.559486408901389,7.361133802149006,6.118508002352424,5.800608726141228,-3.9064172180391843,-8.381614338974956,-1.9403964246967718,-6.529509700269827,3.899021778049235,406676
-3.078005469244289,9.512204017198297,2.8194415469066403,6.449611272687218,-7.349506545163031,7.2402896454524495,8.455143810267888,-0.2587616236212824,2.1250587550195483,5.296196018059909,-6.503227454791749,0.05132152926884892,-2.026739444553738,-7.072520156755018,-2.649311554169371,-8.636553812290128,17033
-9.48376186101026,-7.296674216903545,9.262302231783476,0.9905907179003393,9.3164432230644,-1.3500424333973609,-3.7636773382948085,0.12283725680488189,-1.209766227341797,-7.886706314765122,2.816526293804124,-5.679236349808008,2.391759097956591,3.0040218479630667,-6.959502937427038,-8.773007457786637,1027049
5.615231721368797,-0.8039915246135969,-8.836724089890485,9.897326343395342,-8.844388780072666,3.900704577171064,9.67357850526827,-5.216397915681488,-7.1550126262560765,-7.572301211551422,-3.9344970486480886,-7.979083779787066,3.843226833882639,-8.754164037398747,0.1884425629957942,9.933937077059536,3974
6.2794053901203775,2.3043887646202172,-3.874927584267766,2.4779167258327703,0.5408292782330335,-1.4783323221925713,-7.38579246519601,7.732084304809334,-1.0043070235735492,-6.107549763584698,-2.6448129824542077,-1.717404949421459,6.5507579113374845,4.672287611228041,5.386097872826795,-9.779374711427057,7851
-1.6769200364047698,-0.3731169672935266,-9.616154463538866,-4.803735825099316,5.2057964624427004,-7.257805885420019,0.706202629051834,-5.69596255965525,-9.757584507122134,-5.17597084800917,9.517475098201075,6.030742237659791,9.191532886420667,-0.24291912147275063,-7.8052760264499295,0.95918977947386,97
-0.9124533088007816,6.88714165479232,-8.038348384315109,-0.23517725956443591,-6.999026706120315,-3.506481462198801,4.747141547755993,-0.47963741262466897,-2.482234297084613,-2.110474428599294,-0.8110646318802672,5.700330876741138,7.841693778804689,9.106693730078565,5.738067725105902,-3.6918620850397454,6375
3.762694121730842,-1.2479375188921615,-4.906587559078977,6.817431588518453,-9.2314730207535,8.03523984270847,-0.7704507075053169,2.744029536165609,3.187078444115654,7.902354814130728,2.7333936433441473,2.2786716952012362,-8.666959188786201,0.3681604389040807,-6.996619983659167,4.7486753744297125,1338
0.24443841625348917,3.6045555841670662,-9.166541987952314,-8.304159679083936,4.326467761253646,-8.558313280026532,-8.574865444694828,-9.757830495302251,9.130027965989601,4.750167189180139,-2.934971829958717,-4.069288374246895,-3.005935405083009,5.4930706236236375,3.2274122214082883,-6.296088642650641,164
-6.517813293318313,-8.032087005732054,3.206054394026763,5.287453244434719,-4.6990714334999195,-9.581100779381744,-8.356566650471454,9.357200696900609,-4.091104450451595,5.384462956762672,2.493271377085275,-2.3612072069420815,-5.886254756088897,-7.572271636811871,2.300259360777332,5.492675612755759,70421
2.878085070822614,0.6060426649831658,-9.160975531367274,9.369775551887678,5.974283833091491,-4.143559265980706,9.599406587177015,2.037631792726442,1.6484531641449287,4.961463588590643,6.235395761802749,3.1295721466300535,-7.4380850726759995,-3.234649880110032,8.561672806520995,-5.507687763122961,624
-2.556659523249733,-1.3584623411160806,-1.2119002061109558,2.25879164989051,8.86151675489415,-5.1861457633499,-7.569972473981639,-6.050590202801254,7.7384980041853915,2.916216253104121,-4.281864215216798,6.3189387793723455,7.227399927268721,6.9302867738055625,8.37853067279109,-4.955179596532768,42
5.100838574925566,-0.7892100545172003,6.839971057801229,4.569813543232264,5.528948929994492,3.1232367536214305,-6.451424610605862,0.9005383779387657,9.693394790490164,8.747761329942378,-9.136525284059767,-6.7037036854112575,-7.365424530908761,4.519598199705911,6.3557065971389015,-5.729772673786561,1892
0.11705385903658083,6.814060560224,4.656030895325012,0.8447441098369666,1.8069538091754573,0.1672109383255993,-4.049030973623589,1.3004398571803222,3.7777060410018137,7.466458317216155,2.7258270795849615,5.22243074086316,-6.79856730090854,-0.768850511604203,-9.813367603458135,-5.06642270956754,43
4.529234302260097,9.83619902698727,-8.016438008255681,-1.970113682774235,6.00141937398319,-5.919287307422023,1.1016989860457258,4.661425920593496,2.319709005203581,-6.239505307691678,-2.892308626285212,5.675835689707945,1.0845302826403334,-9.895407729141745,5.219815200561877,-9.293772901195219,318843
4.914675654624643,-5.950388796695252,9.161469602387605,-2.6411849739583104,-3.461367673238418,-7.022238993351106,-3.887915690195703,7.533015236564012,9.926686752544946,-2.6338093898630337,-1.0277873809091496,4.441418764054742,7.723915609301489,1.8608866837356821,-2.1694860364434128,-1.7475631830275251,179453
3.912362929936137,-9.935634727914426,2.3917867491968146,-2.890139791172852,5.883946625541686,-8.140187203537357,1.7640453389678097,-0.38054220227752467,2.846510518104548,-8.702928110340633,1.5996757485626247,1.2296917591904748,1.2132018883234181,2.069753331929096,3.5293587445272436,6.099779993615396,21607
-4.603585597435713,6.500988203601242,-0.034886354730927494,-8.458834417313376,-8.828981415120417,-3.3152336260787845,5.697939542229351,4.153618694818315,5.772299293448128,0.3453811288321873,-1.1960200408901898,-7.0509494658743215,-3.4361449278137695,-1.3196126765224943,-8.227991406407655,-5.587760945775775,8
1.9645058812747767,4.713262284783797,9.966950227858995,8.662266626871155,2.85130399070383,-1.5750389341185596,2.7235472941646535,5.71303236160464,-7.633276181532254,-1.8019022060742351,6.7960457127123455,-2.3233409613391203,1.4374454245437303,1.755387217243964,-6.310474937327212,-2.7552911669542324,21298
-3.309774225161357,-9.476065829358705,-9.516164722172896,6.633940873515471,-4.538583800543751,0.36157532477630916,-4.025488528224539,8.813584902306811,-4.814064822684525,-1.4068637452212975,7.454605009692038,6.838671335836175,-6.277971643074453,6.052866195914209,-0.8362622652421479,-0.3406225582928961,222703
-7.330400551681125,-8.387969724857507,4.558786139475304,-0.0707769528940041,-1.262985947696409,4.590164573047934,5.310257979822195,-6.821836646612929,2.204502989552825,-7.292918354446289,5.027501720580913,3.139103125342791,9.13229242166916,-8.620839672871575,-8.858905576974914,-4.3562585061359975,196430
-4.765886325281881,-5.060424018560004,8.125091610420732,-5.009076003009878,-4.56100547742738,5.187965248359275,-1.0052031509891997,5.534211139103624,-8.692676848712296,-0.24857612653231342,-9.327727996334348,-8.74693593089291,8.128749066888219,-7.215092577648097,0.6484136455043412,-1.7780879479858687,95988
-3.053133474823147,7.99666691374545,-9.56353206449021,3.275793723511782,9.267888684271007,1.2033636692368397,8.736449240661837,-8.954842414279526,-1.6241336185167725,-4.796844180758977,4.616419299614595,9.625941809944933,-4.869398751115044,3.083492029481489,-6.0380473448051974,1.306605091432198,136307
-0.7213502662332765,9.440106592630741,2.170545453929332,-3.0098725582636243,-7.718084302241333,-6.975063425301309,-5.493661400975299,-4.98066677319404,7.0123211568227575,1.2244557656504984,0.46781822748732793,-7.704622562615651,7.202793866988699,4.456286064169674,-8.646632761999967,4.156701944595373,562
0.8707643468529209,-8.365493085064434,-0.8339871694268712,-0.3060742573990609,-6.684509196734485,8.913962940005646,6.999507429613239,3.380446746582166,-0.7540887799878568,-1.764689168309829,3.0194693430190824,0.9086373881381089,-8.754537882362287,0.25005297540663385,6.12807234465679,-0.8152024480608393,86
-8.960868448914631,5.725563987680662,-5.972724357280512,-4.8275833022392245,-6.705872931354082,-3.3956987025700496,5.1350301137727,0.38771719007874594,-5.902374516985748,7.556601563040818,7.591637099030585,7.41156850092014,-5.224075772369215,-0.9752131163802389,9.699793122817503,5.440249526199807,234749
-9.456651575488804,-8.695908174790159,-0.7213724637533439,8.184404117231203,0.7740359590542845,-0.04374983931419507,-7.890526000867388,3.135602094485881,6.442063212004509,-2.3915998498487534,5.51223701850655,9.289533078016234,-5.924670817446218,0.4665926238948259,-4.257240838308489,5.857088380676787,8807
1.5518673176231506,2.6916483510060747,5.958283192317882,-2.0805905467509023,8.301801368140865,0.6605773449227996,-6.84090354329304,3.9179823633760495,5.865227008765089,-3.664766458649467,7.143585139975059,8.122865095315326,-4.461910252443822,9.67042945430444,-7.185769439024831,-5.9596866319502,1561
