feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
-6.315503215239477,7.879794200157409,3.0858510464992364,-6.957914335554543,-1.1935316326330199,2.30596050139604,-8.330718300212334,7.648327368146774,6.072070708830704,0.10413547153276426,9.342532305183408,-1.6447804144980065,9.682206380729955,3.3583999760725405,2.6934254650788283,-6.6809020940843,58952
7.638555166092878,-1.450206241587697,-6.755331884350413,-9.74784960048482,1.1951136727676506,0.547992442453527,4.387072447383172,7.805161060356042,-8.41186830713941,4.629929806807247,-6.251761118048355,7.163541063143278,6.381270277233121,0.8158750997108868,4.20485597246623,-3.7129977363250326,13997
-0.5766420213437069,6.432737954209433,-0.8146960565357215,-2.844034693491164,-0.11575105499400173,6.564985048744369,-3.2958390525825454,-6.524768137285124,4.240280406615614,6.5195642541616365,-7.987250429529333,-5.2025177448811055,-7.160560204780122,-3.0411717683566675,-0.9929804218917475,4.976526739266129,29
3.0229516976334825,2.418571349568623,-2.952501067806912,6.8289510616952,-0.5742566520367092,9.58209876030309,2.682842765914737,-7.474705168709946,3.523551241508681,-3.49791969136602,3.726543933721949,-8.607177036751885,-6.502371256480812,7.114745178115726,-5.456408859529702,6.7408225048588015,1180
-4.414478230911792,2.8576382011741526,3.883011470196621,0.25309506290105865,-3.8937864660653743,-5.747112472578078,-9.336212908751476,-3.921071975185524,3.0632558106256607,8.766096368969652,7.424089645261041,5.3212955307060525,5.768946865065974,3.2996980695199056,-4.79426284867994,8.143900614116596,6011
3.4146462381166813,1.2088126196087998,-7.780210615730379,-1.0588891238714915,-0.792834575961475,7.291272190453398,0.9329644037557685,-2.391989020591807,9.536006570213186,-7.785588133473686,-1.5490314337611082,-9.159506496571893,4.798082415338607,8.361531043983014,-4.399253408990211,7.166833535982416,2592
-4.155635390762045,8.215403232878305,5.079238071935679,6.098135536828771,-9.639868887990911,9.25620714148052,4.533419841406465,-3.904978092277334,6.58789329717694,-4.369576031701401,7.455076791322558,-7.74839219176126,4.073719549215916,0.8139695328982057,-8.069310596091183,-5.16212343482322,75179
-9.751919274453705,-0.6246406907098834,-3.9746947847999925,1.9671496859551763,-4.055243845827656,-4.001617769860307,4.863863974632068,-9.03714328043293,8.057899903839743,7.045277487823629,3.35609366452813,1.8644314021476855,7.846049962793046,-6.293396409425711,-8.420616756183428,-5.209796601809238,1467
5.891565574003806,-9.306594665470334,1.6561367016697925,9.908750323826197,7.113921876750787,0.4289137808717882,-8.727181814267153,6.627470287714196,1.97957016354421,-7.701340058808663,-8.122854303532876,8.192536388731849,3.3840052587615688,6.585735986335109,7.579578005645345,1.4354470409664444,20609
0.3489270351008251,-1.3914517935801953,-3.6610682441776143,-1.3080807828257655,5.477593114603128,2.0384686203026305,7.8504657990969235,-1.1323997124162446,2.1417915743750804,2.6261510618397743,1.8339432461265108,4.052675461710326,-5.251330632503874,0.24727555091581266,-7.915503943833047,-2.3097734471037494,16
-0.24665862757471224,3.04448519090945,9.010621051724069,2.013021330967117,4.871878323531195,0.12532118990405472,2.682080627526627,-8.581355677324531,-4.91216838316306,-2.762938135897226,-0.5501328998697286,-9.087025089952325,-7.199518048933646,-4.463713844173885,9.430653818021014,-3.373059857938985,97
-0.3591788377583498,-6.078045745232141,2.215601421515366,-4.386335689680514,-5.8601484312314644,0.3314525689195804,-9.889884016791584,-9.846719347015494,-5.6186238179628445,-9.265572749983576,-7.839484917386173,-3.222787013224968,6.051713591596258,1.4409728673860158,0.25335451912832774,-4.130223535837567,56
8.635074388656328,-2.059699175256167,-8.25814466408457,2.3413303223560256,-7.723232130467972,-3.0955371439661583,0.1482387743561766,7.484450493703516,-0.12906839319762753,4.045175320633286,9.856336779981408,-7.370217602040368,-4.50536948960961,-2.108478488047072,-1.5634364292233727,-1.7795784946890851,53931
8.1522200511311,4.280652889337128,2.158104281814076,-3.8125456427443583,6.475807684425895,9.101210229699777,6.423965651004529,-9.968697896170543,2.72802740366814,-8.977292371157986,-4.847855593325563,-8.809505993044567,2.0759090589877545,3.731798269852135,-7.710247238681898,-2.3232223391004103,14187
-0.8752698208891587,-2.618939564781668,-7.579499990296139,-1.621044196250491,5.023560956168362,-8.579846709334891,-8.39639971836193,-2.9045741632803157,8.834514232378503,3.371452934458281,3.5733991334512964,-2.7616001832427006,1.873215824170769,-9.797376319445132,2.721920928190844,8.265738951524735,747
2.2514693668963837,7.473971869326903,4.479461109321877,-7.5888316719261955,8.049066145716836,-8.671123112884501,0.6793494509552751,-7.157257524130847,-9.765867785381918,-1.55931479744722,-4.099185846916875,-0.27999012404793966,1.5439977346910165,-9.125218553821053,-7.539934097525087,1.1728479290085065,14204
-3.1366529365468354,4.583469750988961,3.0458329718387933,6.912087259798135,3.8498565333845054,-1.4013784521970365,3.4593324478886487,-4.49237651489163,-3.873730024435746,5.779703198415866,-1.071609671968357,5.96760681036705,6.448447473365569,7.151246753225674,8.332704716824146,-1.3802955897340752,4794
-3.6226636335772238,1.6439749318822763,-2.576551531247448,2.0214833360046587,4.111717252876492,3.768100369842738,-2.508942259597573,-6.662795966024944,-1.3894132307558493,-7.148117118361825,7.801940703676166,-3.0824507852428518,-6.910805055533524,-9.491044801884982,2.916447725729686,2.7380463490948657,576
-3.187916668374166,-8.56576222304698,-1.8074221020953587,-3.775650098732129,3.542412794700187,2.115584989053808,-2.7081254360492,-5.642148914900198,9.760719323111836,-0.9199675760777026,3.7654847156047406,-7.1889406484327845,-0.2882060068120431,-9.44926560261069,0.1091023582089985,9.280348142354047,6084
-2.3158657402839955,-9.220079748501767,-9.38088418161313,-2.24026480106261,-6.799501270736119,-9.532958073436282,5.124272279003536,-0.8295398223621859,-4.2151045605469095,8.001663660329616,-7.677220795989488,9.118376579106386,-3.7206656524529436,7.768073446173624,2.058857529589231,6.53414719482975,100316
9.680263264209287,-4.2318912436250855,9.22270970815186,-2.210362101951593,-2.289761905261553,-3.192257914909886,0.8281521469517035,-6.917099136430258,1.0742297071602245,0.8340962482000798,5.2380362520974,6.672999238751711,-1.1911729937515183,-3.9533350129701255,-4.813302053658111,-6.107523265902561,356861
-8.847048356019503,-3.1510404233057336,-4.595046157384335,9.328347717328146,1.154176525000878,-3.054459219389849,1.6093520198739206,-7.21606597308609,-1.119125015955941,2.524686428421276,-0.2220433641509718,-1.9644239869135145,9.876967777993965,7.60629524297854,2.4681191631888026,1.3875472236456545,41032
2.413209596491681,-5.9737578435513345,-2.097245134713628,-9.210809342182014,-0.4890792502634671,0.8604916791532631,-5.445005277935808,9.280576943310276,8.18909221874484,4.442864709118117,0.6677325753072516,7.3993831929536995,-7.386953123530741,5.8101958854977,-7.503583720663034,5.8842132509881075,2303
-4.484648634972861,7.541811620363777,8.880841876507958,-7.024080611897688,-0.7464878986921306,9.619747563253704,-0.3318512805370677,7.270950450290904,1.7746304426263961,-2.4934018416079624,-4.284328889482596,-5.935538178278255,5.235963827553945,-2.2691898635394425,0.22550924401502215,-0.15349039997636105,225553
1.5455805846626252,7.311542912491046,9.614786871668588,-1.8483158285236616,6.5503784421260605,5.2905558930943535,1.470579029111466,9.120942872238661,-5.990509689431944,-7.814715793807572,7.079239339108444,-1.2170036673250344,6.93937708414121,7.861804103908298,-8.750848127618571,7.669295259721213,29531
-1.0336188926115568,0.2086497800846452,2.531850221864204,8.527652134601734,-9.61767811140472,-0.46313063364365803,3.754440848611214,4.454139153964569,3.8506486307421603,-7.311297411837563,-4.012088232566375,-2.8256894916597304,6.088744153590099,-4.4248025517089395,-5.785900722655937,9.148960380761924,6
-9.822734297730623,9.956417113639564,3.5364259771479123,6.56938598898234,-4.107612073076137,-9.7136944466588,4.757390371230601,6.682891940013516,4.809522639070384,-7.142994253983228,5.068558445139381,5.378455642152819,3.1708103134010983,5.322318655911724,6.918428793554643,2.2720822847491675,299042
-8.227905720606419,-0.2474438066557827,-8.447013306567898,-1.8491393793513833,-1.8578702174874469,-8.679803117195169,-3.023589320610414,-7.780038024173703,6.164704200184442,8.953760519289414,-8.553670494841228,9.10230414583403,0.4515319867349028,-4.0086864409225225,-8.46275849447673,0.012485361408355544,750
5.890310889814973,4.141729545333963,-8.995479770720525,-8.54196329264193,-1.9425343473472587,-4.0941901190411345,-5.352313538879043,-4.379910021825728,6.069654865937693,8.58456107263708,-1.8979461094486716,8.122220042649943,-3.5700859750423604,-0.47126027312416774,-5.479420043680006,2.8095208435168786,120412
9.57962230349618,2.0698619208675737,-2.8437183177290226,2.9563489198105675,-7.541586430692249,7.773181605307972,0.06167901559672728,-1.0130051592071592,1.7172957690703843,2.495677255788049,-8.56448387546974,3.6523444244680476,-5.161366393689408,4.279052650131796,6.450695887683935,6.0791701510504055,7950
1.0500193481577824,0.4033978462150234,-7.142480773211766,5.506923008062712,-4.571812391065713,-0.06609154364106828,-4.314518141449666,-7.323432740006137,2.591153937834731,-8.913359303541924,4.972904682524,-3.6482640947776668,-9.997306139910293,0.22258278474459559,-9.062961829447937,-4.47660884358201,31
4.139529749114324,-8.746207567562683,6.786769847120048,-9.923601546828337,-5.063522615961955,4.818081123041429,-3.6745970054138644,-7.96215223867973,-2.795321623991443,-4.592134272309489,6.854238043211097,-3.733041648297137,5.778649435520144,7.8374428962146965,-1.3236516084694099,8.19886287708784,150952
-2.453638920736143,9.281568329802163,-8.21420950948854,3.7403853300648553,-0.12371919086142569,-2.247023890887059,2.6542375749720186,4.077141832686625,-9.91273460699382,-6.660938225056025,4.260921012686374,3.327708271564129,9.320950102573544,5.22075580501566,9.01545415462676,4.050810030696139,87478
-4.0389558272111366,-7.892701554982871,5.636477266898712,2.8829844295183182,-9.036279752134075,-2.798990681980433,9.135996309685723,0.0080229142040249,-1.3454172796059076,-0.84600789681412,-5.822345519896725,-2.6258565827040954,-2.603734880256468,-8.952899596250552,5.351352570358365,-1.66991136192242,80698
6.443597736328467,7.006960022397909,-5.760118906026839,3.1470696434025704,-0.5543639167403658,7.6031347584297,-5.685186416470918,3.556264006200884,2.155042445054452,-4.093970448563344,-7.267981926976548,3.0327952095455313,4.771949162646614,-3.6874531247330005,2.8966520804462768,-2.0973818477699346,169080
4.264137665652354,-6.015694502118938,7.804300052723487,-4.251808070688405,-2.644280244876942,-8.838160958393004,-7.769755753574472,0.3172380542465625,-4.64814646544057,6.709604514843889,-9.706132226900923,-2.4181190265612766,-3.2530890646181465,-9.61344738164798,-7.512632019989796,-1.7271465016272955,100198
-0.14270831105106652,-1.9142050549026184,0.6187535682418766,1.9026334981136301,-9.801523577443287,-0.7180968109299215,9.269984817751766,0.3806456025909739,3.5508453491790632,-3.7627228416623364,5.479827563055251,5.458429637522302,0.42592095308277855,9.52027646558427,-7.488995704746932,-9.661046702208381,9
5.403164235141919,6.143110747297651,-7.595855417588475,-4.6883433408278785,-9.648952732667421,-4.133827784388706,5.46283747837343,0.3592105542515789,-3.0380881366342383,-2.5652141018733943,-9.972927485690636,-4.0039894486952825,2.9291748327586102,9.483888876327143,6.941216539677988,-9.528100707089418,158907
7.9712120934967885,5.663968265972519,5.607522471419609,-0.8400848199285704,-2.0398941409099436,-3.941685423336148,-8.686102820912684,-5.435292730126018,-5.067927300439507,-0.31845860579596774,4.948888131933879,-0.5238034320410669,-8.843111011056788,9.155796019764079,8.854486381882246,5.703790862968168,160240
9.82655803128441,0.889646656005258,9.255367005064123,-8.487899187664985,-2.6863850347725737,-5.492374639864684,-6.083338317314599,-7.183941022146478,2.448272831319933,5.626437114946102,1.5659679884072126,-7.060745808235806,6.222475398669417,2.719094143274569,-2.23668587746009,3.4826059107212597,16373
-4.8019004151433435,-3.09615583011579,8.349716862639806,-4.189909886571592,-0.6002346368412681,7.802822747920292,4.1544270053505485,-8.755935476705945,-7.053939114420594,-9.843168184561664,2.6184358045832674,-1.046531491791633,-7.314502981954489,9.15868242113541,0.5931944789123982,-5.162134117742216,38529
0.012071423094150546,3.592406654702156,-8.47521564052871,-4.50592369904216,6.139309817679873,-0.8067025919467756,0.9315428406458981,-1.3436799558106145,-9.122001147139898,-6.685004403596881,-1.089167225162182,-5.816290691841443,-9.000419426806426,6.872993281036475,9.623850583282316,5.862857479934789,-2
7.07569843409334,-5.160457393659092,9.212539510263994,-6.061485910931433,9.028596207236646,9.89638587931902,4.234456114920974,9.622874635836439,1.3907955913420729,-4.809164336478194,-1.2600822866875827,1.8712187075757196,-8.5383687594597,2.4468652923449223,9.623556735245892,-6.197847004325448,282874
5.851902325767666,8.157975875592388,8.874031856404414,9.202712088108946,0.4291927744294384,9.546158159830075,5.146204142688777,-6.7665712752607625,-0.46199787064059983,4.36662350744008,-5.053193683618334,2.812303670977748,3.332009580932384,-6.746005123828683,1.301706249055126,5.432538219572153,448684
-0.02208670928116163,-9.75793766447785,-9.819230618414156,-2.859413120599756,8.523881368635639,-5.426464407927824,2.6872737774337434,-5.5584825861335885,-3.566600206809028,6.9608417920296795,4.577228845398938,-8.092014453735787,-1.4259595802713285,-9.416604727094711,-0.38219706793982056,3.2486802340213607,5
-7.629947528036968,-4.222301221816687,-2.043267489956861,8.390620493120995,9.86510030845928,-9.101774020087683,5.22015846990784,-2.5655186719531358,-2.1508362754103993,5.085299466940453,8.368528642908174,9.018571890050968,1.5424517207664152,-2.857576813989944,5.750981717175584,-4.979972334753995,10822
1.2814805766703543,-2.8284307695025372,3.1326214741575225,-5.192021742129862,-6.168141085303485,8.364781733508742,-7.963926341009262,0.11915815469863311,-5.582944340739822,-9.22140073348665,-9.279623634171472,-6.495564557883453,7.335407090120004,-4.350425120459467,9.009183411505916,1.6324458597838714,307
-1.2677162046246782,1.6017766933890911,0.33396770452535485,5.175525075146503,-4.350078680542955,-2.938992167993952,7.881886050665013,8.929130263008108,7.851164549729489,-1.611040120853728,5.607310060137634,-0.4732853339780245,-0.049202957077955745,-5.906397818854321,1.82260606517033,-6.277282044933042,-11
-3.368706018656125,7.100604032398703,-5.858483815782895,-8.576834296531343,-8.619848147743674,8.815690410062157,0.13840875923669316,-1.8117585636596338,6.217571620158367,6.716518558210321,-3.356179337687908,3.872361149475905,5.422456317037732,3.0930137373190902,-6.968098503998013,7.517661670341141,49113
0.7818910547201732,-4.350551472599927,-1.495436291246122,-9.248578192021853,-7.442663975551649,5.310935010317216,-9.999767304892677,-1.6686834303541573,0.4502036217117684,-8.907311599980554,9.461563259446656,-5.477493375006562,-3.916025607274383,-3.921149754899453,-5.391666757653002,-9.970523558273772,62
4.5868958817599275,9.336909995985707,-5.514130334299098,3.2609438360684493,4.837926539174301,6.968507581810496,-1.5474160597278175,-3.9413818871914152,-3.494097319539378,4.252426661970256,6.335589330112722,-6.367720644867947,-2.5811798368446954,8.038803934983001,6.133870393894785,9.697168055249517,139428
5.084965193641615,-2.1360959794415546,1.8127566798927557,3.220285084946406,-8.43088367365752,0.8899391820773026,4.1864165694521915,-6.653573919978792,5.612634348511143,1.675455610282233,9.044435713951891,-9.151554035862166,-4.693477248890661,2.0310775859964814,-4.0688017558813865,4.288483281424844,977
5.18010565043862,-7.9496807186705105,0.2770892841353536,0.17781111182111786,-2.614384595689179,8.658497251393442,6.550126397464425,3.9441876381927354,4.286532714699952,-0.7656771237376176,8.419890421931516,3.891908545065707,4.579621233116329,7.233818075746903,-4.51856821315618,6.141418077334059,337
-6.09518794087016,-3.0931609551022436,-3.2877909146031463,9.570509367782812,7.1307444749585365,4.023397231805195,4.541135232307802,1.241455888051421,8.94181334217038,-0.0748249423527696,-2.389645802602109,-6.73929326136818,5.724113045221159,4.688878641511829,-2.3128992295173028,-9.496131720815413,9604
6.779946554360215,-9.771640330918528,4.073995592581019,9.40514219452114,-1.2467734370359302,-5.300531900080944,4.097420200867635,6.342562840311704,0.9286063215569467,9.340705505122923,-8.966625566840777,0.09591196609056318,4.369078946451001,7.252809422983578,-6.414887761844199,6.000069635273629,182145
1.0541415143709045,-2.068926360200736,-7.365699428418129,7.30591517817825,-6.854535836405693,-3.8042428158180153,-4.1990893607512625,7.428280683817086,3.45405988417796,5.933627943827446,-4.99064202415002,2.497481992139978,1.4349196628749734,6.656607535765421,8.12174120962521,-9.756864570452263,639
3.4803983811758528,-8.96328401760542,0.9771733015471185,-4.247345419126436,-3.864468009557176,-2.9408299309528685,2.4258489809922033,-3.319000686624616,4.653981011805609,-1.9094522885226066,-8.632935993800828,5.675196849682145,-4.28483350814588,-1.344662408014747,3.708877664438031,-3.35087685702576,2315
-8.868286877065687,-2.521579059743728,8.888971653886067,2.8346879459711634,3.4295829733441394,2.6456430727527973,-6.020157220811264,-1.6333227179543979,5.018795967266366,-7.972542048936817,-4.442944478205755,-4.473617830682928,-1.3596214481098805,9.607374818843702,-8.649949066323561,0.37401988761190097,98795
-6.412706359755791,9.413530908194883,-7.733929905450716,-1.927979952768176,4.757699696692123,4.091088560548906,-1.545427262121354,-3.0695166409456354,-2.047752428942589,-4.714474736827214,-5.893341225864004,-0.3392060488222004,-4.629324878647854,-4.250766702054998,3.1351212694911403,9.370746633997843,544909
2.0727440111875026,-8.460410658700674,-8.48832772291866,9.02846441691132,-4.054184193853327,-8.158660278350492,1.980891743007632,2.4729755658053225,2.9700964023737626,-4.651959442849174,-9.697786315710498,9.300307389089436,-4.98213908617795,3.5205257610509495,4.132597397574191,2.2001483415897134,55392
-3.7418521157270357,-4.578074924718685,1.9533656540540623,7.321912672233829,8.934674578467913,-7.881883911924847,-6.903427748045603,8.894725175661591,4.730704566695852,7.659876496595462,-5.947347317293136,1.7517174221880367,4.022791888349474,3.6022377089394535,-1.8369661826660373,-9.69210216617383,2805
1.6585211360852625,-4.937969216407825,-0.9949150771421937,9.151620301676346,-2.019293647151306,6.796032133288534,-6.229187885014977,3.4492099605005766,9.540139088778869,-7.962137982541265,-9.83360115545616,-1.328344147347714,-8.147490338972656,4.967686993524627,8.29097327697118,-1.3195805458248238,159
-4.825767156891181,-1.3119336198678049,4.468956357000021,-9.81891676839258,1.7890797896939432,2.2658336977475813,2.75376493791871,-5.159558400382456,4.2810544675625355,-8.172170273364472,-6.014593270663983,7.54940093308964,4.774463014531328,-9.725088919773095,-5.032474792603995,-5.711870340136709,1994
-4.5838734392605485,-5.048804594402272,-8.749474085143085,-0.8211896680635924,4.654669495723303,2.1346344943487274,3.4574333719615957,-8.377016429275217,9.029814203535743,6.769836676860496,6.101806369913255,6.459676100835349,8.654210162655225,0.8850793222739544,-5.994359642647482,2.3356721570508228,102514
4.85762987335878,4.7583478670805075,0.4289804833376021,-8.630825613328438,-2.577741231397443,8.415332169267145,1.68897819514852,0.7666388651142686,-4.62292971235613,-2.6310216016684222,7.906921783063385,3.329260950536714,5.747740535046656,-0.9130915386468974,2.6049443891231583,-5.03232782513585,238
4.109216605669726,-1.4479733259332548,-1.149089703705089,2.9864464915376328,8.725612429378533,-8.719873067827582,6.494864746940152,-4.152337791756137,-1.1216109098724445,-9.56173342449982,-3.979078443313739,0.05262485260260874,-8.87647845305122,-0.1780854123366975,8.542212577168545,-7.892135637843896,101
5.288814561510087,-1.8065789324801464,3.1034742904867603,-4.795268040295413,-6.810154749172835,-6.790747714575471,-8.590161087137107,-6.28706590197514,3.2843876997793657,7.63381223687016,6.282513711823235,3.7026861974896814,-7.791362731777946,-4.216251074081003,-3.8038624935506204,-5.0008610720475755,2196
0.3001131941944628,0.7110762975934506,-2.862280496577796,-2.92421682527128,6.571111958121627,5.7858569663937125,-3.844083366385087,8.275768877465186,9.056300340050122,-3.465149159399184,-2.9115010241389028,0.11268306843917664,8.82241625067347,7.52638866284623,-7.948640748328204,-2.1453851345716757,12
